,atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
33,2017-07-06,2017-07-10,0,43.85,43.75,43.85,43.5,44.15,1480558,64761517,43.74129011,43.85,43.75,43.85,43.5,44.15,1480558,43.74129,0.00114
34,2017-07-05,2017-07-07,0,43.8,43.75,43.8,43.25,43.8,2040045,88973324,43.61341245,43.8,43.75,43.8,43.25,43.8,2040045,43.613409999999995,0.0069
35,2017-07-04,2017-07-06,0,43.5,43.5,43.55,42.95,44.0,2777593,120569854,43.40803494,43.5,43.5,43.55,42.95,44.0,2777593,43.40803,-0.01024
36,2017-07-03,2017-07-05,0,43.95,43.95,44.0,43.6,44.1,3036216,133276528,43.89560163,43.95,43.95,44.0,43.6,44.1,3036216,43.8956,0.009179999999999999
37,2017-06-30,2017-07-04,0,43.55,43.55,43.6,43.3,44.0,3242457,141065064,43.50560825,43.55,43.55,43.6,43.3,44.0,3242457,43.50561,-0.01023
38,2017-06-29,2017-07-03,0,44.0,44.0,44.1,44.0,44.3,1705701,75208037,44.09215742,44.0,44.0,44.1,44.0,44.3,1705701,44.09216,-0.0034
39,2017-06-28,2017-06-30,0,44.15,44.15,44.2,43.95,44.7,3840612,169730244,44.19354103,44.15,44.15,44.2,43.95,44.7,3840612,44.193540000000006,-0.00675
40,2017-06-27,2017-06-29,0,44.45,44.45,44.5,44.35,44.65,2085683,92731466,44.46095883,44.45,44.45,44.5,44.35,44.65,2085683,44.46096,-0.00224
41,2017-06-26,2017-06-28,0,44.55,44.5,44.55,44.45,44.75,1186349,52857084,44.55441358,44.55,44.5,44.55,44.45,44.75,1186349,44.55441,0.0033799999999999998
42,2017-06-23,2017-06-27,0,44.4,44.4,44.45,44.35,44.9,1704046,75910231,44.54705507,44.4,44.4,44.45,44.35,44.9,1704046,44.547059999999995,-0.00337
